Source,Target,Type,EdgeType
A403851,企业官网,发布,需求方-能力
B403851,企业官网,完成,设计师-能力
A403868,产品外观设计,发布,需求方-能力
B403868,产品外观设计,完成,设计师-能力
A403880,插画设计,发布,需求方-能力
B403880,插画设计,完成,设计师-能力
A403886,广告设计,发布,需求方-能力
B403886,广告设计,完成,设计师-能力
A403887,手机网站,发布,需求方-能力
B403887,手机网站,完成,设计师-能力
A403888,小程序开发,发布,需求方-能力
B403888,小程序开发,完成,设计师-能力
A403897,企业官网,发布,需求方-能力
B403897,企业官网,完成,设计师-能力
A403905,宣传策划,发布,需求方-能力
B403905,宣传策划,完成,设计师-能力
A403907,小程序开发,发布,需求方-能力
B403907,小程序开发,完成,设计师-能力
A403908,企业官网,发布,需求方-能力
B403908,企业官网,完成,设计师-能力
A403909,企业官网,发布,需求方-能力
B403909,企业官网,完成,设计师-能力
A403910,企业官网,发布,需求方-能力
B403910,企业官网,完成,设计师-能力
A403911,企业官网,发布,需求方-能力
B403911,企业官网,完成,设计师-能力
A403912,企业官网,发布,需求方-能力
B403912,企业官网,完成,设计师-能力
A403913,企业官网,发布,需求方-能力
B403913,企业官网,完成,设计师-能力
A403914,安全服务,发布,需求方-能力
B403914,安全服务,完成,设计师-能力
A403915,安全服务,发布,需求方-能力
B403915,安全服务,完成,设计师-能力
A403916,安全服务,发布,需求方-能力
B403916,安全服务,完成,设计师-能力
A403922,安全服务,发布,需求方-能力
B403922,安全服务,完成,设计师-能力
A403927,脚本开发,发布,需求方-能力
B403927,脚本开发,完成,设计师-能力
A403933,电商网站,发布,需求方-能力
B403933,电商网站,完成,设计师-能力
A403934,APP界面设计,发布,需求方-能力
B403934,APP界面设计,完成,设计师-能力
A403935,APP界面设计,发布,需求方-能力
B403935,APP界面设计,完成,设计师-能力
A403938,APP开发,发布,需求方-能力
B403938,APP开发,完成,设计师-能力
A403939,企业官网,发布,需求方-能力
B403939,企业官网,完成,设计师-能力
A403940,APP开发,发布,需求方-能力
B403940,APP开发,完成,设计师-能力
A403941,APP开发,发布,需求方-能力
B403941,APP开发,完成,设计师-能力
A403942,企业官网,发布,需求方-能力
B403942,企业官网,完成,设计师-能力
A403944,企业官网,发布,需求方-能力
B403944,企业官网,完成,设计师-能力
A403945,软件UI设计,发布,需求方-能力
B403945,软件UI设计,完成,设计师-能力
A403946,企业官网,发布,需求方-能力
B403946,企业官网,完成,设计师-能力
A403947,企业官网,发布,需求方-能力
B403947,企业官网,完成,设计师-能力
A403949,安全服务,发布,需求方-能力
B403949,安全服务,完成,设计师-能力
A403950,安全服务,发布,需求方-能力
B403950,安全服务,完成,设计师-能力
A403951,安全服务,发布,需求方-能力
B403951,安全服务,完成,设计师-能力
A403962,APP开发,发布,需求方-能力
B403962,APP开发,完成,设计师-能力
A403978,其他软件开发,发布,需求方-能力
B403978,其他软件开发,完成,设计师-能力
A403981,宣传册设计,发布,需求方-能力
B403981,宣传册设计,完成,设计师-能力
A403983,包装设计,发布,需求方-能力
B403983,包装设计,完成,设计师-能力
A403996,APP界面设计,发布,需求方-能力
B403996,APP界面设计,完成,设计师-能力
A403997,APP界面设计,发布,需求方-能力
B403997,APP界面设计,完成,设计师-能力
A403999,其他软件开发,发布,需求方-能力
B403999,其他软件开发,完成,设计师-能力
A404000,其他软件开发,发布,需求方-能力
B404000,其他软件开发,完成,设计师-能力
A404002,其他软件开发,发布,需求方-能力
B404002,其他软件开发,完成,设计师-能力
A404003,企业官网,发布,需求方-能力
B404003,企业官网,完成,设计师-能力
A404004,企业官网,发布,需求方-能力
B404004,企业官网,完成,设计师-能力
A404005,企业官网,发布,需求方-能力
B404005,企业官网,完成,设计师-能力
A404006,企业官网,发布,需求方-能力
B404006,企业官网,完成,设计师-能力
A404008,其他软件开发,发布,需求方-能力
B404008,其他软件开发,完成,设计师-能力
A404009,其他软件开发,发布,需求方-能力
B404009,其他软件开发,完成,设计师-能力
A404011,其他软件开发,发布,需求方-能力
B404011,其他软件开发,完成,设计师-能力
A404013,印刷出版,发布,需求方-能力
B404013,印刷出版,完成,设计师-能力
A404025,宣传册设计,发布,需求方-能力
B404025,宣传册设计,完成,设计师-能力
A404027,APP推广,发布,需求方-能力
B404027,APP推广,完成,设计师-能力
A404046,手机网站,发布,需求方-能力
B404046,手机网站,完成,设计师-能力
A404050,网店推广,发布,需求方-能力
B404050,网店推广,完成,设计师-能力
A404055,关键词优化,发布,需求方-能力
B404055,关键词优化,完成,设计师-能力
A404059,LOGO设计,发布,需求方-能力
B404059,LOGO设计,完成,设计师-能力
A404072,LOGO设计,发布,需求方-能力
B404072,LOGO设计,完成,设计师-能力
A404091,微信开发,发布,需求方-能力
B404091,微信开发,完成,设计师-能力
A404096,其他家装服务,发布,需求方-能力
B404096,其他家装服务,完成,设计师-能力
A404097,微博营销,发布,需求方-能力
B404097,微博营销,完成,设计师-能力
A404100,安全服务,发布,需求方-能力
B404100,安全服务,完成,设计师-能力
A404102,安全服务,发布,需求方-能力
B404102,安全服务,完成,设计师-能力
A404111,包装设计,发布,需求方-能力
B404111,包装设计,完成,设计师-能力
A404116,网站UI设计,发布,需求方-能力
B404116,网站UI设计,完成,设计师-能力
A404132,海报设计,发布,需求方-能力
B404132,海报设计,完成,设计师-能力
A404146,3D建模,发布,需求方-能力
B404146,3D建模,完成,设计师-能力
A404147,其他软件开发,发布,需求方-能力
B404147,其他软件开发,完成,设计师-能力
A404148,展会服务,发布,需求方-能力
B404148,展会服务,完成,设计师-能力
A404150,APP开发,发布,需求方-能力
B404150,APP开发,完成,设计师-能力
A404154,数据库设计,发布,需求方-能力
B404154,数据库设计,完成,设计师-能力
A404156,LOGO设计,发布,需求方-能力
B404156,LOGO设计,完成,设计师-能力
A404163,宣传册设计,发布,需求方-能力
B404163,宣传册设计,完成,设计师-能力
A404220,卡通形象设计,发布,需求方-能力
B404220,卡通形象设计,完成,设计师-能力
A404221,其他软件开发,发布,需求方-能力
B404221,其他软件开发,完成,设计师-能力
A404222,APP开发,发布,需求方-能力
B404222,APP开发,完成,设计师-能力
A404223,其他软件开发,发布,需求方-能力
B404223,其他软件开发,完成,设计师-能力
A404224,其他软件开发,发布,需求方-能力
B404224,其他软件开发,完成,设计师-能力
A404225,APP开发,发布,需求方-能力
B404225,APP开发,完成,设计师-能力
A404226,APP开发,发布,需求方-能力
B404226,APP开发,完成,设计师-能力
A404227,商业提案,发布,需求方-能力
B404227,商业提案,完成,设计师-能力
A404228,APP开发,发布,需求方-能力
B404228,APP开发,完成,设计师-能力
A404229,APP开发,发布,需求方-能力
B404229,APP开发,完成,设计师-能力
A404234,企业官网,发布,需求方-能力
B404234,企业官网,完成,设计师-能力
A404236,企业官网,发布,需求方-能力
B404236,企业官网,完成,设计师-能力
A404238,企业官网,发布,需求方-能力
B404238,企业官网,完成,设计师-能力
A404258,网站优化方案,发布,需求方-能力
B404258,网站优化方案,完成,设计师-能力
A404259,网站优化方案,发布,需求方-能力
B404259,网站优化方案,完成,设计师-能力
A404260,网站优化方案,发布,需求方-能力
B404260,网站优化方案,完成,设计师-能力
A404265,产品卖点,发布,需求方-能力
B404265,产品卖点,完成,设计师-能力
A404275,店铺厂房,发布,需求方-能力
B404275,店铺厂房,完成,设计师-能力
A404277,小程序开发,发布,需求方-能力
B404277,小程序开发,完成,设计师-能力
A404295,企业官网,发布,需求方-能力
B404295,企业官网,完成,设计师-能力
A404339,小程序开发,发布,需求方-能力
B404339,小程序开发,完成,设计师-能力
A404340,企业官网,发布,需求方-能力
B404340,企业官网,完成,设计师-能力
A404355,企业官网,发布,需求方-能力
B404355,企业官网,完成,设计师-能力
A404360,LOGO设计,发布,需求方-能力
B404360,LOGO设计,完成,设计师-能力
A404433,企业官网,发布,需求方-能力
B404433,企业官网,完成,设计师-能力
A404461,网站UI设计,发布,需求方-能力
B404461,网站UI设计,完成,设计师-能力
A404484,企业官网,发布,需求方-能力
B404484,企业官网,完成,设计师-能力
A404547,小程序开发,发布,需求方-能力
B404547,小程序开发,完成,设计师-能力
A404552,企业官网,发布,需求方-能力
B404552,企业官网,完成,设计师-能力
A404605,品牌故事,发布,需求方-能力
B404605,品牌故事,完成,设计师-能力
A404623,企业官网,发布,需求方-能力
B404623,企业官网,完成,设计师-能力
A404641,LOGO设计,发布,需求方-能力
B404641,LOGO设计,完成,设计师-能力
A404659,其他家装服务,发布,需求方-能力
B404659,其他家装服务,完成,设计师-能力
A404660,单身公寓设计,发布,需求方-能力
B404660,单身公寓设计,完成,设计师-能力
A404673,效果图设计,发布,需求方-能力
B404673,效果图设计,完成,设计师-能力
A404676,企业官网,发布,需求方-能力
B404676,企业官网,完成,设计师-能力
A404685,企业官网,发布,需求方-能力
B404685,企业官网,完成,设计师-能力
A404688,APP开发,发布,需求方-能力
B404688,APP开发,完成,设计师-能力
A404689,APP开发,发布,需求方-能力
B404689,APP开发,完成,设计师-能力
A404700,企业官网,发布,需求方-能力
B404700,企业官网,完成,设计师-能力
A404704,企业官网,发布,需求方-能力
B404704,企业官网,完成,设计师-能力
A404726,小程序开发,发布,需求方-能力
B404726,小程序开发,完成,设计师-能力
A404744,LOGO设计,发布,需求方-能力
B404744,LOGO设计,完成,设计师-能力
A404750,VI设计,发布,需求方-能力
B404750,VI设计,完成,设计师-能力
A404769,企业官网,发布,需求方-能力
B404769,企业官网,完成,设计师-能力
A404794,软件UI设计,发布,需求方-能力
B404794,软件UI设计,完成,设计师-能力
A404795,网站UI设计,发布,需求方-能力
B404795,网站UI设计,完成,设计师-能力
A404796,包装设计,发布,需求方-能力
B404796,包装设计,完成,设计师-能力
A404801,印刷出版,发布,需求方-能力
B404801,印刷出版,完成,设计师-能力
A404832,小程序开发,发布,需求方-能力
B404832,小程序开发,完成,设计师-能力
A404857,产品推广,发布,需求方-能力
B404857,产品推广,完成,设计师-能力
A404858,小程序开发,发布,需求方-能力
B404858,小程序开发,完成,设计师-能力
A404864,LOGO设计,发布,需求方-能力
B404864,LOGO设计,完成,设计师-能力
A404872,产品推广,发布,需求方-能力
B404872,产品推广,完成,设计师-能力
A404877,网店推广,发布,需求方-能力
B404877,网店推广,完成,设计师-能力
A404881,电商网站,发布,需求方-能力
B404881,电商网站,完成,设计师-能力
A404887,网店推广,发布,需求方-能力
B404887,网店推广,完成,设计师-能力
A404888,网店推广,发布,需求方-能力
B404888,网店推广,完成,设计师-能力
A404889,网店推广,发布,需求方-能力
B404889,网店推广,完成,设计师-能力
A404891,产品推广,发布,需求方-能力
B404891,产品推广,完成,设计师-能力
A404892,LOGO设计,发布,需求方-能力
B404892,LOGO设计,完成,设计师-能力
A404893,软文发布,发布,需求方-能力
B404893,软文发布,完成,设计师-能力
A404894,软文发布,发布,需求方-能力
