需求方,设计师,任务编号,能力标签,交易价格,发布时间
k5355****75,商霖品牌设计,任务编号：805132,LOGO设计,688.0,2019-10-22
o5dae740880fa1,鑫视格文化传媒有限公司,任务编号：805102,宣传单设计,300.0,2019-10-22
o5dad****562d7,三君子科技,任务编号：804751,LOGO设计,500.0,2019-10-21
找个合伙人,铭昱品牌设计,任务编号：804582,包装设计,400.0,2019-10-20
o5da81ec7bd5ae,脑洞中枢视觉设计事务所,任务编号：803742,VI设计,8345.0,2019-10-17
速纖果蔬饮料,啾誓设计,任务编号：802995,PPT设计,1500.0,2019-10-15
vitorru,图度文化,任务编号：803677,LOGO设计,200.0,2019-10-17
k7349****37,霖云创意工作室,任务编号：803578,LOGO设计,400.0,2019-10-17
o5d6aaa944b61b,核桃星球-用脑做设计,任务编号：803445,彩页设计,1200.0,2019-10-16
o5d3d57d5586b1,妙笔生花动画，设计，漫画和原画,任务编号：803210,店铺装修,1000.0,2019-10-16
April云,千图传媒,任务编号：802877,店铺装修,2000.0,2019-10-15
k7142****66,脑洞中枢视觉设计事务所,任务编号：802938,LOGO设计,1000.0,2019-10-15
k3739****76,光影品牌策划,任务编号：802919,LOGO设计,500.0,2019-10-15
k6324****65,东僧西谛（济南）文化创意有限公司,任务编号：802869,包装设计,400.0,2019-10-15
k5856****22,瑞峰品牌设计,任务编号：802817,海报设计,500.0,2019-10-15
k4619****88,微悦文创 | 悦设计,任务编号：802752,LOGO设计,300.0,2019-10-15
o5b17e8049a5e9,上海暔尚广告设计公司,任务编号：802356,LOGO设计,300.0,2019-10-14
k4682****27,MCKD麦昆品牌设计,任务编号：802508,宣传单设计,360.0,2019-10-14
o5d6f****015c2,威廉视觉,任务编号：802488,宣传册设计,1378.0,2019-10-14
k7934****26,奥尚美4A广告有限公司,任务编号：802485,包装设计,5940.0,2019-10-14
cmzcqq,拾月设计,任务编号：802263,包装设计,500.0,2019-10-13
阿海2017,脑洞中枢视觉设计事务所,任务编号：802257,H5设计,1000.0,2019-10-13
k5886****82,云海阁工作室,任务编号：801865,LOGO设计,400.0,2019-10-12
o5d6aaa944b61b,核桃星球-用脑做设计,任务编号：801432,彩页设计,300.0,2019-10-10
o5d9efb5c5b892,初八信珩【专注VR/AR定制研发】,任务编号：801378,海报设计,200.0,2019-10-10
罗宾,千图传媒,任务编号：801284,LOGO设计,200.0,2019-10-10
o5d9ec58c8d43d,妙笔生花动画，设计，漫画和原画,任务编号：801230,包装设计,1600.0,2019-10-10
k2339****21,乾程电子商务,任务编号：801150,LOGO设计,1400.0,2019-10-10
shuiyeyamei,异格设计,任务编号：801025,漫画设计,700.0,2019-10-09
o5d9d577b79a64,啾誓设计,任务编号：801020,LOGO设计,1000.0,2019-10-09
o5d10261f86e39,河北神光勇安网络科技有限公司,任务编号：800891,H5设计,600.0,2019-10-09
k8095****08,微悦文创 | 悦设计,任务编号：800924,LOGO设计,300.0,2019-10-09
o5d9d6d47b1b2f,绘梦笔文化创意,任务编号：800829,其他工业设计,1000.0,2019-10-09
vitorru,灵动创视品牌设计,任务编号：800369,LOGO设计,260.0,2019-10-08
liang556677,千图传媒,任务编号：800149,宣传册设计,800.0,2019-10-07
o5d994bc0a6c7b,祥喵创意工坊,任务编号：799964,LOGO设计,300.0,2019-10-06
Mr150****0534,图度文化,任务编号：799765,LOGO设计,1500.0,2019-10-04
o5d91806c8f104,千图传媒,任务编号：799198,LOGO设计,200.0,2019-09-30
o5d8f2d124d699,赤象品牌设计,任务编号：798614,LOGO设计,100.0,2019-09-28
o5d8d8fea4e4fa,上嘉设计,任务编号：798224,宣传单设计,200.0,2019-09-27
o5d8d6d2583db9,广州集智纵合品牌设计,任务编号：798136,包装设计,1200.0,2019-09-27
vitorru,土拨鼠品牌设计,任务编号：797979,宣传单设计,200.0,2019-09-26
k3084****49,壹鑫品牌设计,任务编号：797776,LOGO设计,800.0,2019-09-26
k3047****01,睿力互娱网络有限公司,任务编号：797232,LOGO设计,100.0,2019-09-24
一执网店,脑洞中枢视觉设计事务所,任务编号：797196,标签设计,600.0,2019-09-24
o5d7f1de732a79,角艺文化,任务编号：796965,宣传册设计,200.0,2019-09-24
Laughing_YH,西安创想科技,任务编号：795265,3D建模,10000.0,2019-09-19
o5cca****13555,心橙互娱工作室,任务编号：794022,背景墙设计,1050.0,2019-09-15
k9640****95,睿力互娱网络有限公司,任务编号：793079,LOGO设计,1200.0,2019-09-11
mf189****2641,杭州壹杭文化创意有限公司,任务编号：791502,LOGO设计,800.0,2019-09-06
k1309****23,睿力互娱网络有限公司,任务编号：791461,LOGO设计,600.0,2019-09-06
k7663****42,杭州面对面,任务编号：791359,VI设计,3500.0,2019-09-06
k4466****42,甲骨映画品牌策划有限公司,任务编号：791216,宣传册设计,900.0,2019-09-05
k8393****13,两點设计工作室,任务编号：791094,包装设计,500.0,2019-09-05
o5d708646ccf19,左艾右伊品牌设计,任务编号：791028,LOGO设计,500.0,2019-09-05
o5d2be9b76ef3f,立桥产品设计,任务编号：790738,产品外观设计,4500.0,2019-09-04
k2142****05,47号设计工作室,任务编号：790528,LOGO设计,200.0,2019-09-04
k7649****30,幻之界工作室,任务编号：790418,LOGO设计,200.0,2019-09-03
杭州天梭电梯,一浅设计,任务编号：790314,LOGO设计,900.0,2019-09-03
o5d6aaa944b61b,艺格品牌设计,任务编号：789981,海报设计,588.0,2019-09-02
k1148****99,灵度文创品牌设计,任务编号：789931,LOGO设计,500.0,2019-09-02
o5bdf2686a81b4,FUC设计工作室,任务编号：789905,海报设计,500.0,2019-09-02
o5d64a196ea534,沈阳奥维广告传媒有限公司,任务编号：789200,包装设计,600.0,2019-08-31
o5d67fd9f19900,壹书苑品牌设计,任务编号：788962,名片设计,200.0,2019-08-30
o5d47c78a6cbab,新品设计,任务编号：788219,包装设计,1000.0,2019-08-28
k3976****03,雅致品牌管理公司 | 20年香港设计师公司,任务编号：788123,包装设计,2000.0,2019-08-28
k2122****86,河南麒之麟网络科技有限公司,任务编号：788049,宣传册设计,450.0,2019-08-28
k2335****64,风彩传媒工作室,任务编号：787999,包装设计,200.0,2019-08-28
o5d65103ce79e6,企蛾品牌,任务编号：787721,LOGO设计,399.0,2019-08-27
o5b1394b15bb2b,硕恩仁设计,任务编号：787305,LOGO设计,200.0,2019-08-26
o5ca970908e498,凰辰设计工作室,任务编号：787233,LOGO设计,1800.0,2019-08-26
k9398****10,上海暔尚广告设计公司,任务编号：787188,LOGO设计,260.0,2019-08-26
k9862****75,上映科技,任务编号：786732,LOGO设计,800.0,2019-08-24
k9885****73,壹鑫品牌设计,任务编号：786441,LOGO设计,1000.0,2019-08-23
k8463****12,十二星辰视觉设计,任务编号：786431,LOGO设计,500.0,2019-08-23
k1387****39,一浅设计,任务编号：785604,LOGO设计,1200.0,2019-08-21
o5d5cd6d94f371,星创奇艺品牌创意机构,任务编号：785574,背景墙设计,990.0,2019-08-21
o5d47c78a6cbab,可可视觉,任务编号：785534,产品外观设计,600.0,2019-08-21
z5699****4,脑洞中枢视觉设计事务所,任务编号：785540,宣传册设计,4880.0,2019-08-21
k3340****76,极又又产品设计工作室,任务编号：785464,产品外观设计,5000.0,2019-08-21
o5d5bbc75ea00a,尧鹿品牌设计/尧鹿 | Yaolu Design,任务编号：785274,包装设计,1500.0,2019-08-20
o5d5b4d6730a2a,创艺设品牌设计,任务编号：784981,LOGO设计,300.0,2019-08-20
q1250****37,妙笔生花动画，设计，漫画和原画,任务编号：784767,宣传册设计,3000.0,2019-08-19
vitorru,云海阁工作室,任务编号：784771,LOGO设计,200.0,2019-08-19
立信知识产权,十二星辰视觉设计,任务编号：784493,招牌设计,350.0,2019-08-18
vitorru,福州五週网络科技有限公司,任务编号：784585,VI设计,4200.0,2019-08-19
忆雪流年,盘根设计,任务编号：784464,插画设计,200.0,2019-08-18
k7406****63,壹鑫品牌设计,任务编号：784575,LOGO设计,150.0,2019-08-19
cztyler,映善中国,任务编号：783775,产品外观设计,2000.0,2019-08-16
k4313****60,雅致品牌管理公司 | 20年香港设计师公司,任务编号：783426,LOGO设计,1000.0,2019-08-15
o5cca71871d21f,设计域品牌设计工作室,任务编号：783362,主图设计,700.0,2019-08-15
k5028****77,一浅设计,任务编号：782839,LOGO设计,800.0,2019-08-14
o5d536be96adbb,沐鱼设计,任务编号：782779,包装设计,1000.0,2019-08-14
o590ee3bd941dd,芃麦创意设计,任务编号：782202,包装设计,200.0,2019-08-12
o5a4f3adb2f537,鲁匠品牌设计策划,任务编号：781819,包装设计,1000.0,2019-08-12
o5d4fb88a6e8e9,亿赞智合●商标品牌符号设计,任务编号：781712,包装设计,700.0,2019-08-11
k7582****71,两點设计工作室,任务编号：781539,LOGO设计,400.0,2019-08-10
土地绿卡电商平台,祥喵创意工坊,任务编号：781538,LOGO设计,1000.0,2019-08-10
k2335****64,盘根设计,任务编号：781145,标签设计,100.0,2019-08-09
印象鱼丸,福州五週网络科技有限公司,任务编号：780598,包装设计,500.0,2019-08-08
o5d4a37f67733b,思阳品牌策划,任务编号：780283,插画设计,650.0,2019-08-07
o5d4a1bffd3bc5,凡轩设计,任务编号：780175,其他工业设计,1000.0,2019-08-07
o5bcdb7ee90bf9,汲行咨询,任务编号：780026,海报设计,160.0,2019-08-06
o5d47f35378fe2,祥喵创意工坊,任务编号：779644,LOGO设计,499.0,2019-08-05
k7823****27,唯恩科技,任务编号：779552,包装设计,500.0,2019-08-05
changsheng,噼里啪啦视觉设计工作室,任务编号：779229,3D建模,1000.0,2019-08-04
子弹上膛,悦禾品牌设计,任务编号：778960,LOGO设计,300.0,2019-08-03
吴鹏森,逐鹿品牌创意设计,任务编号：778806,LOGO设计,200.0,2019-08-02
k6438****10,厦门容顺文化传媒有限公司,任务编号：778362,LOGO设计,1000.0,2019-08-01
o5c03cc0bb7607,壹鑫品牌设计,任务编号：778317,主图设计,100.0,2019-08-01
k2036****81,悦禾品牌设计,任务编号：778238,VI设计,6299.0,2019-08-01
k7096****13,上海暔尚广告设计公司,任务编号：778086,LOGO设计,120.0,2019-07-31
hxf666,北京万维融通科技有限公司,任务编号：777772,H5设计,2000.0,2019-07-31
k4649****55,悦禾品牌设计,任务编号：777407,LOGO设计,1000.0,2019-07-30
o5d3c****92361,明德品牌设计,任务编号：777000,LOGO设计,2600.0,2019-07-29
o5d3df4a206772,图度文化,任务编号：776905,详情页设计,500.0,2019-07-29
k2267****01,玉溪熙锦创意文化发展有限公司,任务编号：776942,LOGO设计,500.0,2019-07-29
o5d3d57d5586b1,映善中国,任务编号：776809,店铺装修,1000.0,2019-07-28
vitorru,壹鑫品牌设计,任务编号：776764,海报设计,200.0,2019-07-28
k2059****05,三千一品品牌设计,任务编号：776385,LOGO设计,1378.0,2019-07-26
o5d3949f92fd43,可可视觉,任务编号：775832,详情页设计,600.0,2019-07-25
淘晶时代,优想创意设计工作室,任务编号：775627,LOGO设计,300.0,2019-07-25
o5ce4****33722,weiv设计,任务编号：775568,PPT设计,860.0,2019-07-24
o5ce8ecc5dbdc1,华风影视,任务编号：775560,详情页设计,600.0,2019-07-24
du9900,三边形意创品牌,任务编号：775466,包装设计,200.0,2019-07-24
o5c638b0f304e7,一纬三渡品牌设计,任务编号：775386,包装设计,3800.0,2019-07-24
k8592****25,胜科工业设计,任务编号：775271,产品外观设计,2800.0,2019-07-24
k2569****63,绘客设计（杭州）有限公司,任务编号：775118,LOGO设计,400.0,2019-07-23
o5d35d02ca97b4,设计计画工作室,任务编号：775112,VI设计,2050.0,2019-07-23
o5d357a227d9a6,简至设计工作室,任务编号：774603,海报设计,150.0,2019-07-22
k8968****88,企兄弟技术设计,任务编号：774451,LOGO设计,100.0,2019-07-22
shuijiale,妙笔生花动画，设计，漫画和原画,任务编号：773817,插画设计,1500.0,2019-07-20
xiyuanjc,壹鑫品牌设计,任务编号：773683,包装设计,300.0,2019-07-19
快乐死肥宅,瑾鑫网络科技设计部,任务编号：773541,宣传册设计,3000.0,2019-07-19
k1038****22,三秒品牌设计,任务编号：772933,LOGO设计,800.0,2019-07-18
o5d2eb5e16799c,上海暔尚广告设计公司,任务编号：772663,海报设计,260.0,2019-07-17
o5d257961bf6e1,简至设计工作室,任务编号：772157,LOGO设计,600.0,2019-07-16
o5d1d704671e5b,幻之界工作室,任务编号：771738,LOGO设计,200.0,2019-07-15
挂耳咖啡111,悦禾品牌设计,任务编号：771589,包装设计,1000.0,2019-07-15
o5d207d44abaf7,十二星辰视觉设计,任务编号：771442,LOGO设计,500.0,2019-07-15
o5d2a9c325c9b4,林视觉LINVISION,任务编号：771326,PPT设计,1000.0,2019-07-14
o5d29a36b8d396,亿赞智合●商标品牌符号设计,任务编号：771186,LOGO设计,900.0,2019-07-13
k5880****63,A新萝卜-最实惠,任务编号：770805,LOGO设计,840.0,2019-07-12
mf137****6289,瑾鑫网络科技设计部,任务编号：770183,VI设计,1000.0,2019-07-11
o5d1b25fe6569e,雅创设计团队,任务编号：770210,LOGO设计,150.0,2019-07-11
o59ed9d70acdeb,weiv设计,任务编号：770146,PPT设计,200.0,2019-07-11
k4737****30,瀚森视觉设计工作室,任务编号：769824,LOGO设计,650.0,2019-07-10
qrcan,艾的品牌设计,任务编号：768521,LOGO设计,1000.0,2019-07-07
jinqunli007,拾月设计,任务编号：768967,宣传单设计,450.0,2019-07-08
江涤商贸,逐鹿品牌创意设计,任务编号：768919,广告设计,300.0,2019-07-08
mf180****6677,智慧盒子视觉传达工作室,任务编号：767526,LOGO设计,1000.0,2019-07-04
mf180****0032,lovecyq93,任务编号：767227,机械设备,100.0,2019-07-03
spenser,上海暔尚广告设计公司,任务编号：767112,海报设计,500.0,2019-07-03
o5d1c6ae3591b6,简至设计工作室,任务编号：767115,LOGO设计,200.0,2019-07-03
o5d1a09c08f73d,亿赞智合●商标品牌符号设计,任务编号：766280,LOGO设计,900.0,2019-07-01
o5c84b56b425be,聚品创意,任务编号：766277,背景墙设计,150.0,2019-07-01
GO三思,上海暔尚广告设计公司,任务编号：766146,横幅设计,300.0,2019-07-01
k5847****66,睿力互娱网络有限公司,任务编号：766107,LOGO设计,100.0,2019-07-01
mf132****8567,壹渡创意,任务编号：765739,招牌设计,1500.0,2019-06-30
o5d171a647b8b3,妙笔生花动画，设计，漫画和原画,任务编号：765603,宣传册设计,4500.0,2019-06-29
立信知识产权,iM大坨！,任务编号：764982,LOGO设计,100.0,2019-06-27
alex1020,上海暔尚广告设计公司,任务编号：764746,H5设计,240.0,2019-06-27
o5cdb7309be48b,OX  Design,任务编号：764507,LOGO设计,500.0,2019-06-26
vitorru,苏州梵洁设计公司,任务编号：764370,产品外观设计,9400.0,2019-06-26
Qin丶,壹鑫品牌设计,任务编号：764357,LOGO设计,200.0,2019-06-26
baidushengzhe,瑾鑫网络科技设计部,任务编号：764249,LOGO设计,668.0,2019-06-26
Tammy竹子,悦禾品牌设计,任务编号：764069,封面设计,2000.0,2019-06-25
yksryy,青椒三维设计（福建）,任务编号：764072,3D建模,1000.0,2019-06-25
o5d0d825d71ca5,海螺设计,任务编号：763985,产品外观设计,3000.0,2019-06-25
o5ceb4b8bc6df8,艾尚视觉,任务编号：763872,PPT设计,1000.0,2019-06-25
o5d10a383dc865,铭昱品牌设计,任务编号：763521,产品外观设计,300.0,2019-06-24
o5cdcfee6dd2ed,零伍壹玖设计工作室,任务编号：763462,LOGO设计,150.0,2019-06-24
long2357,妙笔生花动画，设计，漫画和原画,任务编号：763432,插画设计,100.0,2019-06-24
k6451****52,一格品牌设计,任务编号：763253,海报设计,200.0,2019-06-24
Ukiyoe,狄奇文化传媒,任务编号：762999,展示设计,500.0,2019-06-23
o5c83d4fea4b82,逐鹿品牌创意设计,任务编号：762778,广告设计,150.0,2019-06-22
o5d0a5973ec8d3,逐鹿品牌创意设计,任务编号：762563,LOGO设计,150.0,2019-06-21
vitorru,脑洞中枢视觉设计事务所,任务编号：762540,LOGO设计,251.0,2019-06-21
miya233,企蛾品牌,任务编号：762430,LOGO设计,199.0,2019-06-21
vitorru,尹丹动能科技中心,任务编号：762299,产品外观设计,20000.0,2019-06-21
o5d0b****9889e,中创品牌设计策划,任务编号：762011,海报设计,100.0,2019-06-20
o5cd8d6166b04c,【正·反】视觉设计,任务编号：761160,海报设计,120.0,2019-06-18
小小鹿鹿,weiv设计,任务编号：760967,LOGO设计,200.0,2019-06-18
o5cecd10bcc60e,weiv设计,任务编号：760597,LOGO设计,200.0,2019-06-17
lizhenhua1005,瑞艺品牌全案机构,任务编号：760273,包装设计,800.0,2019-06-16
o5d04****9783e,weiv设计,任务编号：760063,封面设计,1000.0,2019-06-15
o5cef76e610701,深圳萬森品牌咨询有限公司,任务编号：759570,宣传册设计,700.0,2019-06-13
o5d010cabe2794,在腾品牌咨询与设计,任务编号：759134,VI设计,500.0,2019-06-12
oo911013,异格设计,任务编号：758993,卡通形象设计,150.0,2019-06-12
o5d007b077dd91,上海暔尚广告设计公司,任务编号：758814,LOGO设计,200.0,2019-06-12
k7466****70,艺匠优创设计公司,任务编号：758744,详情页设计,500.0,2019-06-12
