需求方,设计师,任务编号,能力标签,交易价格,发布时间
vitorru,蓝问号设计工作室,任务编号：592940,包装设计,700.0,2018-03-20
vitorru,艺格设计馆,任务编号：592885,LOGO设计,700.0,2018-03-20
vitorru,鱼墨视觉,任务编号：592450,LOGO设计,700.0,2018-03-19
vitorru,锋品设计,任务编号：579580,LOGO设计,700.0,2018-02-01
tingting0521,雨夜设计工作室,任务编号：558650,LOGO设计,700.0,2017-11-30
捌月,泉州希禾广告传媒有限公司,任务编号：553009,LOGO设计,700.0,2017-11-13
vitorru,灵动创视品牌设计,任务编号：546427,LOGO设计,700.0,2017-10-23
mf189****2668,广州原点网络科技有限公司,任务编号：529137,广告设计,700.0,2017-08-25
o5982bc569716f,开立传媒,任务编号：522806,宣传册设计,700.0,2017-08-03
Mr137****8500,大隐映画影视传媒,任务编号：473394,3D建模,700.0,2017-02-06
思颖设计,幻想设计工作室,任务编号：430482,3D建模,700.0,2016-06-28
dongeyoung,亞格設計公司,任务编号：292449,名片设计,700.0,2014-06-30
o609a2ae9b2b2d,壹鑫品牌设计,任务编号：933921,LOGO设计,699.0,2021-05-11
k3991****37,壹鑫品牌设计,任务编号：926737,LOGO设计,699.0,2021-03-29
k6235****07,壹鑫品牌设计,任务编号：924542,LOGO设计,699.0,2021-03-16
o5c81ff978ffb5,壹鑫品牌设计,任务编号：897254,LOGO设计,699.0,2020-10-09
vitorru,壹鑫品牌设计,任务编号：870486,LOGO设计,699.0,2020-06-15
superlsr,壹鑫品牌设计,任务编号：863950,LOGO设计,699.0,2020-05-23
o5eb22c67c07fc,壹鑫品牌设计,任务编号：858537,LOGO设计,699.0,2020-05-06
o5d27223c74254,莓果（中国）品牌设计,任务编号：770553,LOGO设计,699.0,2019-07-11
dopaa,莓果（中国）品牌设计,任务编号：749650,LOGO设计,699.0,2019-05-21
k9597****75,悦禾品牌设计,任务编号：740657,LOGO设计,699.0,2019-04-28
o5c34****244f2,悦禾品牌设计,任务编号：721919,LOGO设计,699.0,2019-03-15
o5be10bc9cd003,悦禾品牌设计,任务编号：679719,LOGO设计,699.0,2018-11-08
k8987****13,悦禾品牌设计,任务编号：665345,LOGO设计,699.0,2018-09-29
vitorru,悦禾品牌设计,任务编号：660220,LOGO设计,699.0,2018-09-14
vitorru,灵动创视品牌设计,任务编号：813412,LOGO设计,698.0,2019-11-18
vitorru,灵动创视品牌设计,任务编号：806317,LOGO设计,698.0,2019-10-25
vitorru,灵动创视品牌设计,任务编号：796963,LOGO设计,698.0,2019-09-24
vitorru,灵动创视品牌设计,任务编号：789941,LOGO设计,698.0,2019-09-02
k6055****11,灵动创视品牌设计,任务编号：775068,LOGO设计,698.0,2019-07-23
o5d2d923b48478,灵度文创品牌设计,任务编号：772322,LOGO设计,698.0,2019-07-16
o5ce39b0785c98,灵动创视品牌设计,任务编号：752983,LOGO设计,698.0,2019-05-28
o5ce74eca3242e,灵动创视品牌设计,任务编号：751298,LOGO设计,698.0,2019-05-24
飞豹能量,勤壹品牌设计,任务编号：745331,LOGO设计,698.0,2019-05-10
k7039****99,灵动创视品牌设计,任务编号：743965,LOGO设计,698.0,2019-05-07
vitorru,灵动创视品牌设计,任务编号：738399,LOGO设计,698.0,2019-04-23
o5cb959d8e1b22,远扬文化,任务编号：737074,LOGO设计,698.0,2019-04-19
o5ca56cb9f4096,灵动创视品牌设计,任务编号：730565,LOGO设计,698.0,2019-04-04
vitorru,灵动创视品牌设计,任务编号：729808,LOGO设计,698.0,2019-04-02
k6988****11,灵动创视品牌设计,任务编号：721427,LOGO设计,698.0,2019-03-14
k7399****70,灵动创视品牌设计,任务编号：714134,LOGO设计,698.0,2019-02-25
o5c6519eb9649e,灵度文创品牌设计,任务编号：710811,LOGO设计,698.0,2019-02-14
k1029****95,灵动创视品牌设计,任务编号：710363,LOGO设计,698.0,2019-02-13
vitorru,灵动创视品牌设计,任务编号：683737,LOGO设计,698.0,2018-11-20
k4355****88,MCKD麦昆品牌设计,任务编号：677719,LOGO设计,698.0,2018-11-03
k7607****55,灵动创视品牌设计,任务编号：667322,LOGO设计,698.0,2018-10-08
k2156****67,新玥视觉设计,任务编号：633058,包装设计,698.0,2018-07-05
vitorru,远扬文化,任务编号：630864,LOGO设计,698.0,2018-06-28
vitorru,远扬文化,任务编号：627508,LOGO设计,698.0,2018-06-19
o5b154f74e727e,灵动创视品牌设计,任务编号：622365,LOGO设计,698.0,2018-06-05
vitorru,远扬文化,任务编号：614611,LOGO设计,698.0,2018-05-16
vitorru,远扬文化,任务编号：614505,LOGO设计,698.0,2018-05-16
mf138****2425,灵动创视品牌设计,任务编号：597052,LOGO设计,698.0,2018-03-30
cacala,灵动创视品牌设计,任务编号：569386,LOGO设计,698.0,2018-01-02
zhoujiyabo,灵动创视品牌设计,任务编号：568525,包装设计,698.0,2017-12-29
o5a27c4d05fb89,灵动创视品牌设计,任务编号：565374,LOGO设计,698.0,2017-12-20
o5a374a560f517,灵动创视品牌设计,任务编号：564454,LOGO设计,698.0,2017-12-18
C8746****0,灵动创视品牌设计,任务编号：562929,LOGO设计,698.0,2017-12-13
mf138****7708,灵动创视品牌设计,任务编号：561272,LOGO设计,698.0,2017-12-08
o5f3b7c3032ae5,火人互动,任务编号：886162,包装设计,693.0,2020-08-18
vitorru,瑞艺品牌全案机构,任务编号：779633,包装设计,690.0,2019-08-05
o5d141d5a8289d,weiv设计,任务编号：764921,LOGO设计,689.0,2019-06-27
多说无益干就完了,weiv设计,任务编号：760545,LOGO设计,689.0,2019-06-17
k9131****56,weiv设计,任务编号：751842,LOGO设计,689.0,2019-05-25
康芯2020,青鹿设计,任务编号：870335,LOGO设计,688.0,2020-06-13
mf138****1199,商霖品牌设计,任务编号：810148,LOGO设计,688.0,2019-11-07
xingzhe3337,瑾鑫网络科技设计部,任务编号：718616,LOGO设计,688.0,2019-03-07
o5c45****75984,星狼视觉设计,任务编号：705554,LOGO设计,688.0,2019-01-21
memolighting,雅创设计团队,任务编号：700368,LOGO设计,688.0,2019-01-07
k9205****68,艺格品牌设计,任务编号：658863,名片设计,688.0,2018-09-11
o5b602b2a501a6,明杨品牌策划,任务编号：643831,LOGO设计,688.0,2018-07-31
vitorru,雅创设计团队,任务编号：626456,LOGO设计,688.0,2018-06-15
k4648****86,雅创设计团队,任务编号：622977,LOGO设计,688.0,2018-06-06
o5adefe7e55dc3,雅创设计团队,任务编号：606338,LOGO设计,688.0,2018-04-24
o5a13****62cd5,雅创设计团队,任务编号：584474,LOGO设计,688.0,2018-02-26
青花瓷2012,嘉荷创意,任务编号：254524,LOGO设计,688.0,2014-04-01
vitorru,有为云来品牌中国,任务编号：898045,宣传单设计,680.0,2020-10-13
o5f30eb0d7fd2c,云志高科传媒,任务编号：884130,3D建模,680.0,2020-08-10
k8730****87,成都地谷品牌设计有限公司,任务编号：877565,LOGO设计,680.0,2020-07-13
fjis1,映善中国,任务编号：862692,其他工业设计,680.0,2020-05-19
k4410****69,*一米阳光工作室*,任务编号：855761,包装设计,680.0,2020-04-24
o5d4d03727cef5,灵度文创品牌设计,任务编号：782121,LOGO设计,680.0,2019-08-12
o5cd547e470b95,铭昱品牌设计,任务编号：745512,LOGO设计,680.0,2019-05-10
o5c9c695b1f22f,龙猫球LonmoQ,任务编号：727760,LOGO设计,680.0,2019-03-28
徐瞧见男装,川盛创意设计工作室,任务编号：721855,LOGO设计,680.0,2019-03-15
x1363****979,一品尚韵文化传媒有限公司,任务编号：654393,LOGO设计,680.0,2018-08-29
k2122****44,一品尚韵文化传媒有限公司,任务编号：630976,LOGO设计,680.0,2018-06-28
k2955****69,幻之界工作室,任务编号：629143,PPT设计,680.0,2018-06-24
o5abd9fdb25ffa,雅创设计团队,任务编号：596753,LOGO设计,680.0,2018-03-30
o57c7b7e0629f2,逆行创意设计,任务编号：443563,包装设计,680.0,2016-09-01
mf136****4680,壹书苑品牌设计,任务编号：441701,包装设计,680.0,2016-08-23
萤火虫01,诺普品牌 NUOPLE,任务编号：441589,包装设计,680.0,2016-08-23
漫画01,TWO B YOUNG设计工作室,任务编号：420590,漫画设计,680.0,2016-05-10
mf7185,幻之界工作室,任务编号：649763,LOGO设计,679.0,2018-08-16
k2780****55,烈焰高端品牌设计,任务编号：689621,包装设计,668.0,2018-12-06
x1520****989,烈焰高端品牌设计,任务编号：688555,LOGO设计,668.0,2018-12-03
o5bfbadecab3e2,远扬文化,任务编号：685995,LOGO设计,668.0,2018-11-26
o60e272fa9b62b,利宏营销策划,任务编号：942831,LOGO设计,666.0,2021-07-05
o5ddbc2f145492,初八信珩【专注VR/AR定制研发】,任务编号：815785,LOGO设计,666.0,2019-11-25
Mr130****1966,设计域品牌设计工作室,任务编号：715529,招牌设计,666.0,2019-02-28
k7707****77,雲創意設計,任务编号：654176,LOGO设计,666.0,2018-09-04
o59d7****15651,桂林市柳微雅文化传媒有限公司,任务编号：572557,宣传册设计,666.0,2018-01-11
Simon02,九七造物工作室,任务编号：418262,LOGO设计,666.0,2016-04-27
o56de****32621,竹叶常青设计工作室,任务编号：408438,LOGO设计,666.0,2016-03-08
vitorru,广州柏森体验设计咨询服务有限公司,任务编号：941044,LOGO设计,660.0,2021-06-23
o551cjv8kr3b37,创道广告设计,任务编号：828888,LOGO设计,660.0,2020-01-06
k2229****18,颜林时创,任务编号：727011,LOGO设计,660.0,2019-03-27
o5b8c****6631f,颜林时创,任务编号：726575,广告设计,660.0,2019-03-26
o5f6d607cb1281,广州品创商业空间店面设计（室内设计）,任务编号：998709,LOGO设计,650.0,2022-06-01
PTI0001,维度品牌設计工作室,任务编号：986662,详情页设计,650.0,2022-03-15
华山剑圣,一茶设计,任务编号：956703,LOGO设计,650.0,2021-09-23
o60a77a9283ad1,爱设计｜品牌视觉设计有限公司,任务编号：935972,详情页设计,650.0,2021-05-21
k7586****05,零零品牌设计,任务编号：934929,LOGO设计,650.0,2021-05-17
o5ecb86453c04e,湖南木空文化传媒有限公司,任务编号：894700,详情页设计,650.0,2020-09-24
cjgschm,龙睛品牌设计机构,任务编号：874087,LOGO设计,650.0,2020-06-29
o5de5bf628931d,祥喵创意工坊,任务编号：817976,漫画设计,650.0,2019-12-03
o5d64984fc4e64,北域创意品牌设计,任务编号：787617,LOGO设计,650.0,2019-08-27
k7882****23,VINSUM云厂,任务编号：767933,包装设计,650.0,2019-07-05
k2278****94,光影品牌策划,任务编号：722361,LOGO设计,650.0,2019-03-17
k1647****71,灵动创视品牌设计,任务编号：704336,LOGO设计,650.0,2019-01-19
k9234****85,天悦设计,任务编号：650952,包装设计,650.0,2018-08-20
羅先森,灵动创视品牌设计,任务编号：616132,LOGO设计,650.0,2018-05-20
vitorru,青柠设计工作室,任务编号：615342,LOGO设计,650.0,2018-05-18
k4933****80,天悦设计,任务编号：514539,标签设计,650.0,2017-07-05
mf180****6677,卓茂广告传媒有限公司,任务编号：472091,广告设计,650.0,2017-01-22
mf138****1999,名流设计工作室,任务编号：422400,LOGO设计,650.0,2016-05-19
o5be2501f681c2,萝卜兔设计,任务编号：682855,LOGO设计,648.0,2018-11-17
o5ff51c7007cb5,零零品牌设计,任务编号：913673,包装设计,640.0,2021-01-06
o5d1b1ee9658a0,脑洞中枢视觉设计事务所,任务编号：769946,包装设计,640.0,2019-07-10
vitorru,飞驰品牌传播,任务编号：600216,宣传册设计,640.0,2018-04-09
Schwen,心愿当铺创意设计,任务编号：608210,广告设计,635.0,2018-04-29
vitorru,飞驰品牌传播,任务编号：844420,VI设计,630.0,2020-03-16
likai****316,悦禾品牌设计,任务编号：818049,LOGO设计,630.0,2019-12-03
o5cbd7c2c9a36a,飞驰品牌传播,任务编号：738070,LOGO设计,630.0,2019-04-22
k8202****95,飞驰品牌传播,任务编号：717445,LOGO设计,630.0,2019-03-05
k1643****18,飞驰品牌传播,任务编号：683192,LOGO设计,630.0,2018-11-18
k4354****58,飞驰品牌传播,任务编号：639514,LOGO设计,630.0,2018-07-20
vitorru,飞驰品牌传播,任务编号：625788,LOGO设计,630.0,2018-06-13
潘9811,飞驰品牌传播,任务编号：602148,LOGO设计,630.0,2018-04-13
o5a5581f6dd87a,远扬文化,任务编号：571998,LOGO设计,628.0,2018-01-10
k4636****68,瑞艺品牌全案机构,任务编号：791394,LOGO设计,621.0,2019-09-06
o5d1b25fe6569e,雅创设计团队,任务编号：766684,LOGO设计,618.0,2019-07-02
k5539****99,铭雨芊品牌设计,任务编号：711068,海报设计,618.0,2019-02-15
vitorru,远扬文化,任务编号：592999,LOGO设计,618.0,2018-03-20
k4903****53,鲸叹号●爆款产品包装设计,任务编号：1004252,LOGO设计,600.0,2022-07-07
vitorru,一点天青设计工作室,任务编号：1003981,LOGO设计,600.0,2022-07-06
CENGSI陈思,鸿弧品牌设计,任务编号：1003831,LOGO设计,600.0,2022-07-05
o5f6d607cb1281,素造创意,任务编号：1003581,包装设计,600.0,2022-07-04
V企动力iS3EE,灵点文化,任务编号：1000951,3D建模,600.0,2022-06-16
k4672****05,楷峰文化,任务编号：997319,包装设计,600.0,2022-05-23
o5f6d607cb1281,京睿品牌设计,任务编号：996905,包装设计,600.0,2022-05-19
千翻,原色设计工作室,任务编号：992908,标签设计,600.0,2022-04-22
千翻,原色设计工作室,任务编号：988642,标签设计,600.0,2022-03-28
susu830,利宏营销策划,任务编号：986707,主图设计,600.0,2022-03-15
聚盘xOMqB,诸侯视觉,任务编号：984570,LOGO设计,300.0,2022-03-02
o5bf396de501e5,李燕设计工作室,任务编号：974665,LOGO设计,600.0,2021-12-15
俫骄霸loxAN,北京幻视互娱,任务编号：970709,3D建模,600.0,2021-11-21
vitorru,404创意设计,任务编号：969681,包装设计,600.0,2021-11-15
飞莱tdTFe,新创新研究院,任务编号：968982,LOGO设计,600.0,2021-11-11
o60b7235ec89c8,汉悦佳美品牌策划,任务编号：967882,LOGO设计,600.0,2021-11-05
瀚海之域,利宏营销策划,任务编号：955354,LOGO设计,600.0,2021-09-15
mf186****6128,大连奇思妙想广告有限公司,任务编号：955219,主图设计,600.0,2021-09-15
o5fa4ef6dac6be,有为云来品牌中国,任务编号：946489,详情页设计,600.0,2021-07-26
k6693****35,南瓜粥文化创意,任务编号：946076,LOGO设计,600.0,2021-07-23
k3028****34,幻之界工作室,任务编号：942465,包装设计,600.0,2021-07-02
联萌界,天津博漫插画设计有限公司,任务编号：942384,插画设计,600.0,2021-07-01
o60d2****2574d,厦门山梦创意文化传媒有限公司,任务编号：941018,LOGO设计,600.0,2021-06-23
o60cedf155d7d3,道山品牌设计,任务编号：940508,包装设计,500.0,2021-06-20
k5040****75,沸点文化科技,任务编号：937908,LOGO设计,600.0,2021-06-02
k9951****20,南瓜粥文化创意,任务编号：937867,LOGO设计,600.0,2021-06-02
北河夫人,八月江水品牌设计,任务编号：936999,LOGO设计,600.0,2021-05-27
vitorru,零零品牌设计,任务编号：936988,宣传册设计,600.0,2021-05-27
vitorru,玉溪熙锦创意文化发展有限公司,任务编号：936172,包装设计,600.0,2021-05-24
o6095e49b68ec1,有鲲文化创意,任务编号：933329,包装设计,600.0,2021-05-08
vitorru,朗露品牌设计,任务编号：924295,LOGO设计,600.0,2021-03-15
o5c2c32c8ec161,京睿品牌设计,任务编号：923986,LOGO设计,600.0,2021-03-13
k1565****55,海林品牌设计,任务编号：922871,LOGO设计,600.0,2021-03-08
英雄是谁,上海名道广告,任务编号：918882,VI设计,600.0,2021-02-05
heroskin,原色设计工作室,任务编号：911421,海报设计,600.0,2020-12-22
o5fdd****20781,温渡传媒文化广告创意艺术设计,任务编号：910864,VI设计,600.0,2020-12-19
o5fbc****60497,有为云来品牌中国,任务编号：909688,字体设计,600.0,2020-12-12
vitorru,幻之界工作室,任务编号：904159,LOGO设计,600.0,2020-11-12
o5f6d607cb1281,成都大成悉地品牌策划有限公司,任务编号：899951,包装设计,600.0,2020-10-22
vitorru,壹鑫品牌设计,任务编号：894235,LOGO设计,600.0,2020-09-22
o5ef990d261fb9,山东中航网络科技有限公司,任务编号：891722,LOGO设计,600.0,2020-09-11
o5f48d3da01b3b,山西久为品牌设计,任务编号：888694,LOGO设计,600.0,2020-08-28
本色商务,大连奇思妙想广告有限公司,任务编号：886165,包装设计,600.0,2020-08-18
o5efd9c7f05325,旭辰品牌设计,任务编号：880774,LOGO设计,600.0,2020-07-27
k2639****53,瑞艺品牌全案机构,任务编号：879143,LOGO设计,600.0,2020-07-20
o5f110f7cf13f7,原道品牌设计创意机构,任务编号：878515,LOGO设计,600.0,2020-07-17
vitorru,原道品牌设计创意机构,任务编号：877434,包装设计,600.0,2020-07-13
o5f05780d75b9c,成都地谷品牌设计有限公司,任务编号：876375,包装设计,600.0,2020-07-08
k5720****59,瑞艺品牌全案机构,任务编号：874955,LOGO设计,600.0,2020-07-02
o5ee988cd1335f,成都地谷品牌设计有限公司,任务编号：871185,包装设计,600.0,2020-06-17
o5ee406027c6ee,祥喵创意工坊,任务编号：870186,LOGO设计,600.0,2020-06-13
k6851****75,汲行咨询,任务编号：869479,包装设计,600.0,2020-06-10
快乐零食,瑞艺品牌全案机构,任务编号：861314,LOGO设计,600.0,2020-05-14
ltsjfykj,素造创意,任务编号：861136,LOGO设计,600.0,2020-05-14
