designer,year,ability,order_count,total_amount,designer_idx,ability_idx
浩翰熙阳工作室,2022,品牌起名,1,960.0,1574,67
浪漫使者,2022,广告摄影,6,36500.0,1575,99
海威快达客,2022,小程序开发,2,16400.0,1576,90
海旭设计,2022,LOGO设计,17,11954.0,1577,12
海旭设计,2022,VI设计,1,600.0,1577,16
海旭设计,2022,广告设计,1,600.0,1577,101
海旭设计,2022,招牌设计,1,1000.0,1577,118
海林品牌设计,2022,LOGO设计,1,600.0,1578,12
海漫鹏诚,2022,LOGO设计,1,500.0,1579,12
海漫鹏诚,2022,宣传册设计,2,1000.0,1579,84
海漫鹏诚,2022,海报设计,1,199.0,1579,139
海牛星创工作室,2022,品牌起名,4,450.0,1580,67
海琴品牌,2022,LOGO设计,2,1100.0,1581,12
润世设计,2022,其他工业设计,1,5000.0,1582,38
润世设计,2022,家电数码,1,2500.0,1582,88
淄博嘉朵网络科技有限公司,2022,APP开发,5,46000.0,1583,4
淄博嘉朵网络科技有限公司,2022,APP界面设计,4,1500.0,1583,6
淄博嘉朵网络科技有限公司,2022,H5开发,1,2800.0,1583,9
淄博嘉朵网络科技有限公司,2022,H5设计,3,3800.0,1583,10
淄博嘉朵网络科技有限公司,2022,LOGO设计,1,3000.0,1583,12
淄博嘉朵网络科技有限公司,2022,定制开发,1,8000.0,1583,82
淄博嘉朵网络科技有限公司,2022,小程序开发,6,51700.0,1583,90
淄博嘉朵网络科技有限公司,2022,海报设计,1,500.0,1583,139
淄博嘉朵网络科技有限公司,2022,网站UI设计,2,6800.0,1583,158
淄博嘉朵网络科技有限公司,2022,详情页设计,2,370.0,1583,170
淄博嘉朵网络科技有限公司,2022,软件UI设计,4,3720.0,1583,173
深圳山河品牌顾问,2022,包装设计,1,8800.0,1584,54
深圳市不差视觉设计有限公司,2022,LOGO设计,1,500.0,1585,12
深圳市不差视觉设计有限公司,2022,VI设计,1,2400.0,1585,16
深圳市不差视觉设计有限公司,2022,宣传册设计,1,2500.0,1585,84
深圳市不差视觉设计有限公司,2022,背景墙设计,1,1000.0,1585,162
深圳市东熹文化传播有限公司,2022,创意短视频,1,23500.0,1586,45
深圳市壹方工业设计有限公司,2022,包装设计,1,600.0,1587,54
深圳市奈希兄弟科技有限公司,2022,小程序开发,1,4000.0,1588,90
深圳市字节盒子科技有限公司,2022,APP开发,1,300.0,1589,4
深圳市平行视界影视传媒有限责任公司,2022,3D建模,1,100.0,1590,1
深圳市平行视界影视传媒有限责任公司,2022,三维动画,1,4000.0,1590,19
深圳市平行视界影视传媒有限责任公司,2022,影视特效,1,2500.0,1590,108
深圳市成帆科技信息技术有限公司,2022,小程序开发,1,1000.0,1591,90
深圳市源三鼎设计有限公司,2022,产品外观设计,3,36500.0,1592,26
深圳底改勿动设计有限公司,2022,VI设计,2,10000.0,1593,16
深圳研图科技有限公司,2022,APP开发,1,1200.0,1594,4
深圳研图科技有限公司,2022,其他软件开发,1,5000.0,1594,43
深圳研图科技有限公司,2022,吉祥物设计,1,2500.0,1594,60
深圳萬森品牌咨询有限公司,2022,包装设计,2,3499.0,1595,54
深圳蒲锋,2022,主图设计,1,200.0,1596,21
深圳非凡设计工作室,2022,LOGO设计,11,7499.0,1597,12
深圳非凡设计工作室,2022,VI设计,1,1000.0,1597,16
深资创软件,2022,其他软件开发,1,500.0,1598,43
混沌品牌策划,2022,LOGO设计,2,1100.0,1599,12
混沌品牌策划,2022,包装设计,2,3200.0,1599,54
渲染精彩,2022,LOGO设计,7,4740.0,1600,12
湖北白犀智能科技有限公司,2022,包装设计,2,1450.0,1601,54
湖北白犀智能科技有限公司,2022,海报设计,1,2600.0,1601,139
湖南三行云智信息科技有限公司,2022,APP开发,21,521000.0,1602,4
湖南三行云智信息科技有限公司,2022,其他VR/AR,1,50000.0,1602,35
湖南三行云智信息科技有限公司,2022,其他软件开发,2,47900.0,1602,43
湖南三行云智信息科技有限公司,2022,小程序开发,8,202600.0,1602,90
湖南三行云智信息科技有限公司,2022,嵌入式软件,1,38000.0,1602,97
湖南三行云智信息科技有限公司,2022,物联网,1,26000.0,1602,146
湖南派族网络科技有限公司,2022,APP开发,1,1000.0,1603,4
湖南派族网络科技有限公司,2022,其他软件开发,1,5000.0,1603,43
湖南派族网络科技有限公司,2022,小程序开发,1,20000.0,1603,90
湖南派族网络科技有限公司,2022,嵌入式软件,1,6000.0,1603,97
湖南瀚蓝宏信息技术有限公司,2022,其他网站,1,500.0,1604,42
湖南瀚蓝宏信息技术有限公司,2022,其他软件开发,3,7500.0,1604,43
湖南瀚蓝宏信息技术有限公司,2022,小程序开发,1,200.0,1604,90
湖南瀚蓝宏信息技术有限公司,2022,脚本开发,1,2888.0,1604,163
源慕玲z,2022,标签设计,1,300.0,1605,135
源木工作室,2022,品牌故事,1,300.0,1606,65
满满定制设计,2022,字体设计,1,300.0,1607,80
漫疯网络科技有限公司,2022,产品外观设计,1,1000.0,1608,26
漫酷社 品牌设计,2022,VI设计,1,1800.0,1609,16
潞珂品牌设计,2022,LOGO设计,2,1088.0,1610,12
潞珂品牌设计,2022,PPT设计,1,500.0,1610,14
潞珂品牌设计,2022,主图设计,1,300.0,1610,21
潞珂品牌设计,2022,详情页设计,1,700.0,1610,170
澜海科技,2022,APP开发,4,33000.0,1611,4
澜海科技,2022,企业官网,1,8000.0,1611,30
澜海科技,2022,小程序开发,1,1300.0,1611,90
火石致远,2022,APP开发,3,25000.0,1612,4
火龙果设计,2022,宣传单设计,1,300.0,1613,85
灵动思维艺术设计,2022,LOGO设计,1,8888.0,1614,12
灵动思维艺术设计,2022,PPT设计,1,200.0,1614,14
灵动思维艺术设计,2022,包装设计,1,600.0,1614,54
灵智广告设计,2022,包装设计,3,1600.0,1615,54
灵智广告设计,2022,宣传册设计,1,2600.0,1615,84
灵智广告设计,2022,礼品设计,1,1000.0,1615,153
灵点文化,2022,3D建模,1,600.0,1616,1
灵集科技,2022,APP开发,4,26000.0,1617,4
灵集科技,2022,小程序开发,2,15000.0,1617,90
灵集科技,2022,微信开发,1,2500.0,1617,111
烁行科技,2022,H5开发,1,3000.0,1618,9
烟雨文化工作室,2022,包装设计,2,900.0,1619,54
热带鱼dr,2022,LOGO设计,1,800.0,1620,12
焦夫网络-网站微信小程序开发,2022,小程序开发,1,4000.0,1621,90
熙攘广告视频制作,2022,后期制作,1,800.0,1622,62
燕商科技,2022,小程序开发,1,800.0,1623,90
爱东品牌设计,2022,包装设计,1,300.0,1624,54
爱好者FOUR,2022,LOGO设计,2,9388.0,1625,12
爱花的无影脚,2022,公司起名,1,100.0,1626,34
爱菲尔设计工作室,2022,公司起名,1,100.0,1627,34
爱设计｜品牌视觉设计有限公司,2022,APP界面设计,1,2600.0,1628,6
爱设计｜品牌视觉设计有限公司,2022,宣传册设计,1,1600.0,1628,84
爱设计｜品牌视觉设计有限公司,2022,店铺海报设计,1,2000.0,1628,104
爱设计｜品牌视觉设计有限公司,2022,海报设计,1,210.0,1628,139
爱设计｜品牌视觉设计有限公司,2022,网站UI设计,1,500.0,1628,158
爱设计｜品牌视觉设计有限公司,2022,详情页设计,1,800.0,1628,170
爱设计｜品牌视觉设计有限公司,2022,软件UI设计,1,1350.0,1628,173
牛設計 BULL DESIGN,2022,卡通形象设计,1,2500.0,1629,57
牧行者工作室,2022,LOGO设计,7,6900.0,1630,12
狗哥设计,2022,明信片设计,1,500.0,1631,131
猎人工作室,2022,其他软件开发,1,300.0,1632,43
猫昼游戏,2022,APP开发,2,11000.0,1633,4
王小明工作室,2022,LOGO设计,1,600.0,1634,12
现代前沿设计,2022,效果图设计,1,2300.0,1635,121
玺月文化传媒,2022,包装设计,1,280.0,1636,54
琳珈文字,2022,品牌起名,3,500.0,1637,67
瑞奥森品牌研创,2022,包装设计,1,1800.0,1638,54
瑾娘丶,2022,广告策划,1,100.0,1639,100
璀燃网络科技有限公司,2022,其他软件开发,3,60000.0,1640,43
璇极文化,2022,产品卖点,1,1700.0,1641,24
甜薪文化,2022,3D建模,2,2000.0,1642,1
甜薪文化,2022,创意短视频,1,200.0,1642,45
甜薪文化,2022,包装设计,2,2000.0,1642,54
甜薪文化,2022,吉祥物设计,1,1000.0,1642,60
生死疲劳0921,2022,品牌起名,1,150.0,1643,67
白泽（湖北）新媒体,2022,三维动画,1,2000.0,1644,19
百分百邦,2022,LOGO设计,1,500.0,1645,12
百狮品牌的店铺,2022,LOGO设计,1,1000.0,1646,12
百狮品牌的店铺,2022,包装设计,2,3000.0,1646,54
皓月烟云,2022,抖音代运营,1,12000.0,1647,116
皓月烟云,2022,纪录片,1,8000.0,1647,155
盈锋科技,2022,小程序开发,2,27000.0,1648,90
益企发ucaIp,2022,其他内容创作,1,100.0,1649,36
盒鹿视觉设计,2022,LOGO设计,2,1880.0,1650,12
盒鹿视觉设计,2022,VI设计,1,4000.0,1650,16
盒鹿视觉设计,2022,包装设计,2,2700.0,1650,54
盛优网络科技,2022,H5设计,2,3000.0,1651,10
盛优网络科技,2022,LOGO设计,1,200.0,1651,12
盛优网络科技,2022,主图设计,2,600.0,1651,21
盛优网络科技,2022,包装设计,1,100.0,1651,54
盛优网络科技,2022,海报设计,1,500.0,1651,139
盛升百茂科技有限公司,2022,APP开发,1,2000.0,1652,4
盲点,2022,LOGO设计,14,14100.0,1653,12
相问开发工作室,2022,小程序开发,1,13768.0,1654,90
看点设计,2022,LOGO设计,4,1050.0,1655,12
睿博品牌策划（品牌设计 、互联网开发）,2022,APP开发,1,2000.0,1656,4
睿博品牌策划（品牌设计 、互联网开发）,2022,H5开发,1,3000.0,1656,9
睿博品牌策划（品牌设计 、互联网开发）,2022,小程序开发,2,15000.0,1656,90
睿路智能,2022,APP开发,1,18000.0,1657,4
知知工作室,2022,品牌故事,1,200.0,1658,65
知知工作室,2022,品牌起名,1,100.0,1658,67
石家庄麦子科技有限公司,2022,APP开发,4,67000.0,1659,4
石家庄麦子科技有限公司,2022,小程序开发,1,10000.0,1659,90
码动未来,2022,其他软件开发,1,1000.0,1660,43
码动未来,2022,小程序开发,1,5000.0,1660,90
码圈儿网络科技有限公司,2022,APP开发,3,30000.0,1661,4
码圈儿网络科技有限公司,2022,小程序开发,2,9000.0,1661,90
码尚客数字服务商 - 微信/小程序/业务系统/SAAS,2022,APP界面设计,2,5500.0,1662,6
码尚客数字服务商 - 微信/小程序/业务系统/SAAS,2022,H5开发,1,6000.0,1662,9
码尚客数字服务商 - 微信/小程序/业务系统/SAAS,2022,小程序开发,3,9350.0,1662,90
码尚客数字服务商 - 微信/小程序/业务系统/SAAS,2022,软件UI设计,1,700.0,1662,173
祈欢的小铺,2022,公司起名,1,100.0,1663,34
祈欢的小铺,2022,营销推广软文,1,120.0,1663,167
禅生妙境,2022,专业代笔,1,626.0,1664,20
禾庭品策,2022,LOGO设计,2,1700.0,1665,12
禾庭品策,2022,包装设计,1,1000.0,1665,54
禾庭品策,2022,详情页设计,1,300.0,1665,170
禾晟创意,2022,LOGO设计,5,1900.0,1666,12
禾晟创意,2022,产品外观设计,2,2000.0,1666,26
禾晟创意,2022,包装设计,1,1000.0,1666,54
私人甜品屋,2022,品牌起名,1,100.0,1667,67
秋扬控微,2022,API接口,1,1800.0,1668,3
秦丷乂丷德,2022,包装设计,2,2000.0,1669,54
移动的发糕,2022,其他宣传品设计,1,960.0,1670,37
稀子设计工作室,2022,LOGO设计,2,1600.0,1671,12
程序员手札技术工作室,2022,APP界面设计,1,3500.0,1672,6
程序员手札技术工作室,2022,软件UI设计,1,2000.0,1672,173
程曦创意设计工作室,2022,品牌起名,1,1100.0,1673,67
程翔软件,2022,微信开发,1,5000.0,1674,111
空然工作室,2022,APP界面设计,3,19500.0,1675,6
空然工作室,2022,包装设计,3,1700.0,1675,54
空然工作室,2022,后端开发,1,800.0,1675,63
空然工作室,2022,数据采集,1,2500.0,1675,124
空然工作室,2022,采集工具,1,1100.0,1675,176
立垚科技,2022,APP开发,1,4000.0,1676,4
立垚科技,2022,小程序开发,1,2400.0,1676,90
笔屿品牌创意,2022,LOGO设计,6,1900.0,1677,12
笔映思维 popeopen,2022,新房装修,1,360.0,1678,128
第9号设计工作室,2022,LOGO设计,2,2600.0,1679,12
简创壹品视觉设计,2022,效果图设计,1,2000.0,1680,121
简意品牌(中国)官方旗舰店,2022,LOGO设计,1,799.0,1681,12
简然网络科技,2022,APP开发,2,300.0,1682,4
简然网络科技,2022,H5开发,2,500.0,1682,9
简然网络科技,2022,H5设计,2,950.0,1682,10
简然网络科技,2022,产品原型设计,1,500.0,1682,25
简然网络科技,2022,企业官网,1,600.0,1682,30
简然网络科技,2022,响应式网站,1,2000.0,1682,68
简然网络科技,2022,小程序开发,2,2100.0,1682,90
简然网络科技,2022,模板建站,1,500.0,1682,136
简然网络科技,2022,海报设计,1,200.0,1682,139
简然网络科技,2022,网站UI设计,4,1200.0,1682,158
简然网络科技,2022,网站二次开发,1,150.0,1682,159
简然网络科技,2022,软件UI设计,1,200.0,1682,173
米兰全案设计,2022,效果图设计,1,3000.0,1683,121
米米文案,2022,品牌起名,6,1020.0,1684,67
米米文案,2022,店铺/网店起名,1,100.0,1684,102
精品logo设计,2022,广告摄影,1,3500.0,1685,99
精彩飞扬的商铺,2022,店铺/网店起名,1,100.0,1686,102
精益创客,2022,品牌起名,1,888.0,1687,67
素生设计机构,2022,LOGO设计,2,4000.0,1688,12
素生设计机构,2022,产品外观设计,2,5000.0,1688,26
素生设计机构,2022,包装设计,1,3000.0,1688,54
素造创意,2022,LOGO设计,1,1500.0,1689,12
素造创意,2022,VI设计,1,900.0,1689,16
素造创意,2022,主图设计,1,600.0,1689,21
素造创意,2022,包装设计,24,34912.0,1689,54
索罗万象,2022,响应式网站,1,6500.0,1690,68
索罗万象,2022,定制开发,1,800.0,1690,82
索罗万象,2022,网站二次开发,1,2000.0,1690,159
红杉在线,2022,手游开发,1,4000.0,1691,115
纤尘繁星,2022,公司起名,3,300.0,1692,34
纤尘繁星,2022,品牌起名,4,400.0,1692,67
纤尘繁星,2022,宝宝起名,1,150.0,1692,83
纤尘繁星,2022,广告策划,1,160.0,1692,100
约瑟网络,2022,定制开发,1,25000.0,1693,82
约瑟网络,2022,微信开发,1,4000.0,1693,111
绍鸣科技,2022,小程序开发,1,8000.0,1694,90
维度品牌設计工作室,2022,LOGO设计,1,100.0,1695,12
维度品牌設计工作室,2022,包装设计,1,450.0,1695,54
维度品牌設计工作室,2022,效果图设计,1,600.0,1695,121
维度品牌設计工作室,2022,详情页设计,1,650.0,1695,170
网序科技,2022,APP开发,1,5000.0,1696,4
网序科技,2022,网站二次开发,1,10000.0,1696,159
网序科技,2022,餐饮,1,5000.0,1696,183
美叶汇科技,2022,APP开发,1,17600.0,1697,4
美名天下扬,2022,公司起名,1,300.0,1698,34
美名天下扬,2022,品牌起名,2,200.0,1698,67
羚羊设计,2022,LOGO设计,1,3000.0,1699,12
翰林品牌咨询管理设计院,2022,LOGO设计,1,180.0,1700,12
老陆定制开发小程序\公众号\网站\APP,2022,门户网站,1,300.0,1701,178
聊城市佳泽文化传媒有限公司,2022,其他宣传品设计,1,300.0,1702,37
联众同创科技,2022,LOGO设计,1,600.0,1703,12
联众同创科技,2022,PPT设计,1,120.0,1703,14
联众同创科技,2022,包装设计,1,500.0,1703,54
联盟创意,2022,LOGO设计,2,3000.0,1704,12
聚仁工作室,2022,APP开发,7,189294.0,1705,4
聚仁工作室,2022,H5开发,2,10000.0,1705,9
聚仁工作室,2022,其他软件开发,1,10000.0,1705,43
聚仁工作室,2022,后端开发,1,1000.0,1705,63
聚仁工作室,2022,定制开发,2,6320.0,1705,82
聚仁工作室,2022,小程序开发,8,84940.0,1705,90
聚仁工作室,2022,微信开发,1,0.0,1705,111
聚仁工作室,2022,手游开发,1,18000.0,1705,115
聚仁工作室,2022,模板建站,1,4520.0,1705,136
聚仁工作室,2022,网站二次开发,2,5000.0,1705,159
聚腾工作室,2022,安全服务,1,800.0,1706,81
聚辉科技,2022,APP开发,2,71250.0,1707,4
聚辉科技,2022,小程序开发,7,143520.0,1707,90
聪瓜科技,2022,H5开发,1,300.0,1708,9
聪瓜科技,2022,企业官网,1,1800.0,1708,30
聪瓜科技,2022,其他管理软件,1,800.0,1708,41
聪瓜科技,2022,其他软件开发,1,9000.0,1708,43
聪瓜科技,2022,品牌起名,1,100.0,1708,67
聪瓜科技,2022,电商网站,1,200.0,1708,149
肇庆市琪积熊信息技术服务有限公司,2022,小程序开发,1,10000.0,1709,90
脏兮兮的码厩,2022,其他工具软件,1,120.0,1710,39
腾亿信息科技有限公司,2022,其他软件开发,1,500.0,1711,43
腾际品牌管理,2022,专业代笔,2,1300.0,1712,20
腾际品牌管理,2022,公众号推广,1,450.0,1712,32
腾际品牌管理,2022,品牌故事,1,240.0,1712,65
腾际品牌管理,2022,商业提案,1,1500.0,1712,70
致卓通威虎队,2022,APP开发,3,49000.0,1713,4
致卓通威虎队,2022,其他软件开发,1,68000.0,1713,43
致卓通威虎队,2022,小程序开发,5,40000.0,1713,90
致命的玩笑,2022,GIF动画,1,3000.0,1714,8
致命的玩笑,2022,动画制作,6,63000.0,1714,52
致命的玩笑,2022,广告摄影,1,2500.0,1714,99
致尚工作室.,2022,企业宣传片,1,2000.0,1715,31
色咖品牌设计,2022,宣传册设计,1,2000.0,1716,84
艺佳工作室,2022,LOGO设计,4,4000.0,1717,12
艺佳工作室,2022,包装设计,2,600.0,1717,54
艺佳工作室,2022,店铺装修,1,400.0,1717,105
艺冠软服,2022,小程序开发,1,2640.0,1718,90
艺冠软服,2022,微信开发,1,6160.0,1718,111
艺弘设计,2022,VI设计,1,1000.0,1719,16
艺相品牌设计,2022,LOGO设计,2,800.0,1720,12
艺行设计,2022,H5设计,1,5000.0,1721,10
艺行设计,2022,LOGO设计,8,3720.0,1721,12
艺行设计,2022,VI设计,2,4800.0,1721,16
艺行设计,2022,包装设计,4,6400.0,1721,54
艺行设计,2022,海报设计,1,300.0,1721,139
艺行设计,2022,网站UI设计,1,500.0,1721,158
艺行设计,2022,详情页设计,1,3000.0,1721,170
艾斯设计,2022,名片设计,1,500.0,1722,61
艾斯设计,2022,字体设计,1,800.0,1722,80
艾迪互动科技,2022,H5开发,1,500.0,1723,9
艾迪互动科技,2022,后端开发,1,1500.0,1723,63
艾迪互动科技,2022,宣传册设计,1,1500.0,1723,84
艾迪互动科技,2022,网站二次开发,1,3000.0,1723,159
芥子网络 - 专业小程序制作、app开发、网站建设服务商,2022,APP开发,1,24000.0,1724,4
芥子网络 - 专业小程序制作、app开发、网站建设服务商,2022,小程序开发,1,14000.0,1724,90
花成蜜就,2022,其他内容创作,1,800.0,1725,36
花成蜜就,2022,项目策划,1,800.0,1725,181
花落秋实日月长,2022,品牌起名,1,500.0,1726,67
花酒001,2022,品牌起名,1,150.0,1727,67
苏州市网帆网络科技有限公司,2022,企业官网,1,200.0,1728,30
苏州帝信软件,2022,小程序开发,4,15280.0,1729,90
苏州知艺舍工程设计有限公司,2022,施工图设计,1,300.0,1730,129
苏州誉宸数字科技有限公司,2022,APP开发,3,33500.0,1731,4
苏州誉宸数字科技有限公司,2022,其他软件开发,1,1500.0,1731,43
苳Lhong,2022,LOGO设计,1,1000.0,1732,12
茜仟,2022,品牌起名,2,450.0,1733,67
茜仟,2022,店铺/网店起名,3,600.0,1733,102
草果文化创意传媒有限公司,2022,VI设计,1,1000.0,1734,16
草果文化创意传媒有限公司,2022,包装设计,2,5000.0,1734,54
荣观文化传媒,2022,宣传册设计,1,3000.0,1735,84
荣观文化传媒,2022,影视拍摄,2,4500.0,1735,107
荣辉网络科技有限公司,2022,APP开发,1,5000.0,1736,4
荣辉网络科技有限公司,2022,小程序开发,5,8000.0,1736,90
荣辉网络科技有限公司,2022,微信开发,1,2000.0,1736,111
荣颜,2022,广告策划,1,100.0,1737,100
莎莎比亚工作室,2022,LOGO设计,1,500.0,1738,12
菠菜软件定制工作室,2022,APP开发,3,8500.0,1739,4
菠菜软件定制工作室,2022,其他工具软件,1,7000.0,1739,39
菠菜软件定制工作室,2022,其他软件开发,3,26000.0,1739,43
菠菜软件定制工作室,2022,脚本开发,1,3200.0,1739,163
菠菜软件定制工作室,2022,营销型网站,1,1000.0,1739,166
菠菜软件定制工作室,2022,采集工具,2,13500.0,1739,176
萧仕的店,2022,影视特效,1,1500.0,1740,108
萨鲁曼科技,2022,APP开发,1,6000.0,1741,4
蒙创传媒,2022,企业宣传片,1,1350.0,1742,31
蒙创传媒,2022,创意短视频,1,200.0,1742,45
蒙创传媒,2022,后期制作,1,200.0,1742,62
蒙创传媒,2022,影视拍摄,1,3000.0,1742,107
蒙面设计师,2022,LOGO设计,2,1700.0,1743,12
蒙面设计师,2022,VI设计,1,1000.0,1743,16
蒙面设计师,2022,包装设计,3,6120.0,1743,54
蒙面设计师,2022,字体设计,1,600.0,1743,80
蓝兄弟电子商务,2022,产品外观设计,1,1440.0,1744,26
蓝标文化传媒,2022,企业宣传片,1,300.0,1745,31
蓝标文化传媒,2022,创意短视频,1,300.0,1745,45
蓝标文化传媒,2022,影视拍摄,1,4000.0,1745,107
蓬勃生长的梧桐,2022,LOGO设计,1,3000.0,1746,12
蔚蓝品牌设计,2022,LOGO设计,1,800.0,1747,12
蔚蓝品牌设计,2022,包装设计,1,300.0,1747,54
薪天地行工作室,2022,APP开发,1,2600.0,1748,4
薪天地行工作室,2022,其他软件开发,2,4000.0,1748,43
薪天地行工作室,2022,响应式网站,1,1000.0,1748,68
蘑力动画,2022,三维动画,1,3000.0,1749,19
虎三,2022,公司起名,1,300.0,1750,34
虔行远达品牌设计,2022,LOGO设计,1,1000.0,1751,12
蚂呗科技,2022,小程序开发,1,3600.0,1752,90
蛮荒科技,2022,APP开发,1,18000.0,1753,4
襄樊君,2022,广告策划,1,200.0,1754,100
襄阳弘创中睿软件开发技术有限公司,2022,APP开发,2,15500.0,1755,4
襄阳弘创中睿软件开发技术有限公司,2022,小程序开发,4,12800.0,1755,90
西安前道品牌策划有限公司,2022,VI设计,2,16000.0,1756,16
西安前道品牌策划有限公司,2022,包装设计,2,10000.0,1756,54
西安微宇宙工作室,2022,其他软件开发,1,2000.0,1757,43
西安微宇宙工作室,2022,后端开发,1,4500.0,1757,63
西安微宇宙工作室,2022,定制开发,1,1500.0,1757,82
西安微宇宙工作室,2022,小程序开发,1,3500.0,1757,90
西安特邦,2022,其他软件开发,1,2000.0,1758,43
西维励达网络,2022,小程序开发,3,13000.0,1759,90
西部之星(宁夏)大数据有限公司,2022,小程序开发,1,8000.0,1760,90
西部视觉,2022,小程序开发,1,3200.0,1761,90
要的就是标准答案,2022,品牌起名,1,360.0,1762,67
见日智能科技,2022,图像识别,1,2500.0,1763,76
见证奇迹,2022,品牌起名,3,550.0,1764,67
见证奇迹,2022,店铺/网店起名,1,100.0,1764,102
观良品牌,2022,包装设计,1,800.0,1765,54
视瞳设计工作室,2022,LOGO设计,3,2000.0,1766,12
觉宇设计,2022,海报设计,1,300.0,1767,139
觉爱创昇,2022,品牌起名,1,100.0,1768,67
設舆剑,2022,LOGO设计,3,1500.0,1769,12
誉冠设计,2022,主图设计,2,2300.0,1770,21
誉冠设计,2022,包装设计,1,500.0,1770,54
誉冠设计,2022,宣传册设计,2,4480.0,1770,84
誉冠设计,2022,影视拍摄,2,6000.0,1770,107
誉冠设计,2022,排版设计,1,2000.0,1770,119
誉冠设计,2022,详情页设计,1,2000.0,1770,170
讯策服务(web系统、后端、前端、小程序、app开发),2022,小程序开发,1,8000.0,1771,90
设计学144,2022,包装设计,1,300.0,1772,54
设计师小铺,2022,宣传册设计,1,2000.0,1773,84
诚创天翼,2022,网店取名,1,200.0,1774,157
诚品网络工作室,2022,其他网站,1,15000.0,1775,42
诚派科技,2022,小程序开发,1,10000.0,1776,90
语众不同 品牌策划工作室,2022,广告策划,3,300.0,1777,100
诸侯视觉,2022,LOGO设计,23,13900.0,1778,12
诺远科技,2022,小程序开发,3,14400.0,1779,90
谢诗妍,2022,品牌起名,4,700.0,1780,67
谢诗妍,2022,广告策划,1,500.0,1780,100
谢诗妍,2022,网店取名,1,100.0,1780,157
谷微智能科技,2022,产品原型设计,1,3000.0,1781,25
谷微智能科技,2022,小程序开发,1,5000.0,1781,90
豹思创意设计有限公司,2022,产品外观设计,2,1000.0,1782,26
豹思创意设计有限公司,2022,效果图设计,1,400.0,1782,121
贝恩设计,2022,网站UI设计,1,3500.0,1783,158
贰仁品牌&开发,2022,LOGO设计,1,600.0,1784,12
贵州乐硕文化传媒,2022,LOGO设计,2,1000.0,1785,12
贵州乐硕文化传媒,2022,剪辑服务,1,100.0,1785,48
贵州雅若达广告设计有限公司,2022,LOGO设计,1,500.0,1786,12
赛特网络--专注20多年的网络增值服务商,2022,APP开发,4,40800.0,1787,4
赛特网络--专注20多年的网络增值服务商,2022,小程序开发,11,78490.0,1787,90
赢销总尖,2022,品牌起名,2,1400.0,1788,67
超越设计店,2022,主图设计,1,200.0,1789,21
超越设计店,2022,图片处理,1,300.0,1789,77
超越设计店,2022,详情页设计,3,1200.0,1789,170
趣易开发设计,2022,其他工业设计,1,100.0,1790,38
趣易开发设计,2022,动漫角色设计,1,2390.0,1790,51
趣易开发设计,2022,动画设计,2,1000.0,1790,53
路元互联科技有限公司,2022,小程序开发,1,10000.0,1791,90
踏雪有痕,2022,品牌起名,1,100.0,1792,67
达力信息科技,2022,SAAS软件,1,2000.0,1793,15
远恒广告设计工作室,2022,LOGO设计,2,1050.0,1794,12
迷雾软件科技,2022,小程序开发,1,300.0,1795,90
逗乐,2022,包装设计,1,500.0,1796,54
通创设计,2022,LOGO设计,1,150.0,1797,12
通达广告,2022,LOGO设计,4,2000.0,1798,12
速 豹 品 牌 设 计,2022,LOGO设计,21,14000.0,1799,12
速豹品牌设计,2022,LOGO设计,4,2980.0,1800,12
造梦馆社,2022,品牌起名,1,100.0,1801,67
造热文化传播,2022,LOGO设计,4,2900.0,1802,12
造热文化传播,2022,VI设计,1,3200.0,1802,16
造热文化传播,2022,其他宣传品设计,1,1000.0,1802,37
造热文化传播,2022,吉祥物设计,1,1200.0,1802,60
造热文化传播,2022,店铺厂房,1,0.0,1802,103
造热文化传播,2022,插画设计,1,1000.0,1802,120
造热文化传播,2022,海报设计,1,300.0,1802,139
遥看科技-专业小程序/网站/公众号开发,2022,企业官网,1,1500.0,1803,30
遨星工作室,2022,定制开发,1,1400.0,1804,82
那一家店,2022,品牌起名,1,100.0,1805,67
那一家店,2022,节假日祝福,1,500.0,1805,164
郑州合观品牌设计与服务,2022,LOGO设计,2,2000.0,1806,12
郑州合观品牌设计与服务,2022,包装设计,11,12900.0,1806,54
郑州合观品牌设计与服务,2022,海报设计,2,1500.0,1806,139
郑州合观品牌设计与服务,2022,背景墙设计,1,2000.0,1806,162
郑州合观品牌设计与服务,2022,餐饮饮食,1,800.0,1806,184
郑州多百多电子科技,2022,小程序开发,1,1500.0,1807,90
酱紫知识铺,2022,品牌起名,1,100.0,1808,67
酷恩品牌设计,2022,LOGO设计,2,1000.0,1809,12
重庆军翔白优信息科技有限公司,2022,小程序开发,1,16000.0,1810,90
重庆艾斯顿文化传媒有限公司,2022,APP开发,1,7500.0,1811,4
重庆艾斯顿文化传媒有限公司,2022,小程序开发,4,22000.0,1811,90
金一刀,2022,产品外观设计,1,777.0,1812,26
金一刀,2022,包装设计,1,1200.0,1812,54
金客FcFOk,2022,其他网站,1,223.0,1813,42
金昌启航计算机软件有限责任公司,2022,系统工具,1,11000.0,1814,154
金标点品牌设计,2022,LOGO设计,4,2300.0,1815,12
金海岸Design,2022,名片设计,1,300.0,1816,61
金海岸Design,2022,招牌设计,1,700.0,1816,118
金点子科技,2022,H5开发,1,5000.0,1817,9
金点子科技,2022,企业官网,1,1500.0,1817,30
